fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999704879077334,755,True,0.05930335097001764,0.05930335097001763,0.22483453154563904,29.536945812807883,750.0,108,252.0,14.0,0.05555555555555555,0.10034482758620691,False,0.08108108108108109,0.02531645569620253,0.0,,,29,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8145245443856554,0.0006592447170987725,,,406,,,0.7976190476190477,,False,,,,,,29,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999704879077334,755,True,0.05930335097001764,0.05930335097001763,0.22483453154563904,29.536945812807883,750.0,108,252.0,14.0,0.05555555555555555,0.10034482758620691,False,0.08108108108108109,0.02531645569620253,0.0,,,29,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999963692194523,740,True,0.06084656084656084,0.06084656084656084,0.20291835069656372,28.783251231527093,725.0,108,252.0,15.0,0.05952380952380952,0.12334975369458129,False,0.08783783783783784,0.02531645569620253,0.0,,,29,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8145245443856554,0.0006592447170987725,,,406,,,0.7976190476190477,,False,,,,,,29,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999223752883372,685,True,0.11563051146384479,0.11563051146384479,0.13157905638217926,25.448275862068964,675.0,108,252.0,25.0,0.0992063492063492,0.08827586206896554,False,0.14864864864864866,0.0379746835443038,0.0,,,29,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9998120683183197,621,True,0.18628747795414463,0.1862874779541446,0.07631594687700272,20.133004926108374,600.0,108,252.0,43.0,0.17063492063492064,0.08433497536945816,False,0.25675675675675674,0.06329113924050633,0.0,,,29,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8145245443856554,0.0006592447170987725,,,406,,,0.7976190476190477,,False,,,,,,29,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999982860426925,961,True,0.013888888888888888,0.013888888888888888,0.7062934041023254,12.088669950738916,961.0,108,252.0,2.0,0.007936507936507936,0.08586206896551729,False,0.013513513513513514,0.0,0.0,,,29,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999991488619618,845,True,0.03582451499118166,0.03582451499118166,0.4064418375492096,26.908866995073893,825.0,108,252.0,9.0,0.03571428571428571,0.0996551724137931,False,0.05405405405405406,0.012658227848101266,0.0,,,29,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8728284832451499,0.0006592447170987725,,,406,,,0.8531746031746031,,False,,,,,,29,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999728356073116,761,True,0.12643298059964728,0.12643298059964728,0.23458227515220642,29.536945812807883,750.0,108,252.0,26.0,0.10317460317460317,0.11527093596059113,False,0.14189189189189189,0.06329113924050633,0.0,,,29,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999971686080042,758,True,0.12643298059964728,0.12643298059964728,0.22942157089710236,29.536945812807883,750.0,108,252.0,26.0,0.10317460317460317,0.10901477832512318,False,0.14189189189189189,0.06329113924050633,0.0,,,29,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8728284832451499,0.0006592447170987725,,,406,,,0.8531746031746031,,False,,,,,,29,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999665804959974,746,True,0.13569223985890652,0.13569223985890652,0.2123657763004303,28.783251231527093,725.0,108,252.0,27.0,0.10714285714285714,0.1085714285714286,False,0.14864864864864866,0.06329113924050633,0.0,,,29,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999083779509877,673,True,0.1789021164021164,0.1789021164021164,0.11966560035943985,23.798029556650246,650.0,108,252.0,39.0,0.15476190476190477,0.09157635467980291,False,0.22297297297297297,0.0759493670886076,0.0,,,29,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8728284832451499,0.0006592447170987725,,,406,,,0.8531746031746031,,False,,,,,,29,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999810329407879,787,True,0.022566322566322565,0.022566322566322565,0.46252524852752686,23.79064039408867,775.0,195,647.0,11.0,0.017001545595054096,0.0936945812807882,False,0.02517162471395881,0.0,0.0,,,30,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9998514064357713,638,True,0.07927405927405927,0.07927405927405927,0.18970422446727753,28.785714285714285,625.0,195,647.0,52.0,0.080370942812983,0.10507389162561576,False,0.10755148741418764,0.026737967914438502,0.0,,,30,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5050984627907705,0.005251353606581688,,,406,,,0.49149922720247297,,False,,,,,,30,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9995869524980099,564,True,0.11677988677988678,0.11677988677988677,0.11820986121892929,23.82512315270936,550.0,195,647.0,76.0,0.11746522411128284,0.09970443349753694,False,0.16247139588100687,0.026737967914438502,0.0,,,30,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9994847713554182,548,True,0.13227550227550228,0.13227550227550225,0.10657598078250885,21.93103448275862,525.0,195,647.0,82.0,0.1267387944358578,0.09753694581280786,False,0.17620137299771166,0.026737967914438502,0.0,,,30,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5050984627907705,0.005251353606581688,,,406,,,0.49149922720247297,,False,,,,,,30,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9978021401272151,443,True,0.19210112537035615,0.19210112537035612,0.0532379150390625,14.495073891625616,425.0,195,647.0,120.0,0.18547140649149924,0.06827586206896552,False,0.2585812356979405,0.0374331550802139,0.0,,,30,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9975111426817176,434,True,0.19523502850425925,0.19523502850425925,0.050112683326005936,14.495073891625616,425.0,195,647.0,122.0,0.18856259659969088,0.0688669950738916,False,0.2608695652173913,0.0427807486631016,0.0,,,30,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5050984627907705,0.005251353606581688,,,406,,,0.49149922720247297,,False,,,,,,30,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999837070396737,798,True,0.030557775557775557,0.030557775557775557,0.4876113533973694,23.79064039408867,775.0,195,647.0,19.0,0.02936630602782071,0.10019704433497537,False,0.036613272311212815,0.016042780748663103,0.0,,,30,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999621557415282,737,True,0.059887612387612386,0.059887612387612386,0.35205724835395813,27.822660098522167,725.0,195,647.0,40.0,0.061823802163833076,0.10793103448275865,False,0.08237986270022883,0.0213903743315508,0.0,,,30,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5869292815446662,0.005251353606581688,,,406,,,0.5780525502318392,,False,,,,,,30,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9998120683183197,621,True,0.13242868242868244,0.13242868242868241,0.16937068104743958,26.958128078817733,600.0,195,647.0,80.0,0.12364760432766615,0.12187192118226603,False,0.17162471395881007,0.026737967914438502,0.0,,,30,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9997719657927999,607,True,0.14291819291819294,0.14291819291819288,0.154424786567688,26.958128078817733,600.0,195,647.0,86.0,0.13292117465224113,0.12694581280788175,False,0.1853546910755149,0.026737967914438502,0.0,,,30,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5869292815446662,0.005251353606581688,,,406,,,0.5780525502318392,,False,,,,,,30,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9987697312291877,485,True,0.2116656349348657,0.2116656349348657,0.06980372965335846,17.53448275862069,475.0,195,647.0,131.0,0.20247295208655333,0.048916256157635396,False,0.2814645308924485,0.0427807486631016,0.0,,,30,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9985678121007264,474,True,0.21593913920837,0.21593913920836996,0.06522201001644135,16.110837438423644,450.0,195,647.0,134.0,0.2071097372488408,0.046600985221674884,False,0.28832951945080093,0.0427807486631016,0.0,,,30,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5869292815446662,0.005251353606581688,,,406,,,0.5780525502318392,,False,,,,,,30,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999973331413354,929,True,0.0028490028490028487,0.0028490028490028487,0.6251031160354614,13.219211822660098,925.0,117,156.0,1.0,0.00641025641025641,0.07068965517241377,False,0.009009009009009009,0.0,0.0,,,30,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999988779815457,825,True,0.02421652421652422,0.024216524216524215,0.3868776261806488,23.86945812807882,825.0,117,156.0,4.0,0.02564102564102564,0.0955665024630542,False,0.036036036036036036,0.0,0.0,,,30,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7706552706552707,0.0004271717043593526,,,406,,,0.7756410256410257,,False,,,,,,30,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998872802543824,658,True,0.13105413105413105,0.13105413105413105,0.12477201223373413,23.285714285714285,650.0,117,156.0,21.0,0.1346153846153846,0.07536945812807883,False,0.1891891891891892,0.0,0.0,,,30,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998872802543824,658,True,0.13105413105413105,0.13105413105413105,0.12477201223373413,23.285714285714285,650.0,117,156.0,21.0,0.1346153846153846,0.07536945812807883,False,0.1891891891891892,0.0,0.0,,,30,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7706552706552707,0.0004271717043593526,,,406,,,0.7756410256410257,,False,,,,,,30,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9981379128633371,455,True,0.31054131054131057,0.31054131054131057,0.027051173150539398,9.036945812807883,450.0,117,156.0,50.0,0.32051282051282054,0.06955665024630536,False,0.3963963963963964,0.16666666666666666,0.0,,,30,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9974414141130944,432,True,0.3532763532763533,0.3532763532763533,0.021599669009447098,7.721674876847291,425.0,117,156.0,55.0,0.3525641025641026,0.05965517241379309,False,0.43243243243243246,0.19444444444444445,0.0,,,30,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7706552706552707,0.0004271717043593526,,,406,,,0.7756410256410257,,False,,,,,,30,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999984004419714,966,True,0.0028490028490028487,0.0028490028490028487,0.7028281092643738,10.032019704433498,966.0,117,156.0,1.0,0.00641025641025641,0.14955665024630538,False,0.009009009009009009,0.0,0.0,,,30,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999899538420972,833,True,0.04131054131054131,0.04131054131054131,0.4044203460216522,23.86945812807882,825.0,117,156.0,7.0,0.04487179487179487,0.08999999999999997,False,0.05405405405405406,0.027777777777777776,0.0,,,30,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8262108262108261,0.0004271717043593526,,,406,,,0.8333333333333334,,False,,,,,,30,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998948038126176,663,True,0.17378917378917377,0.1737891737891738,0.129229336977005,23.285714285714285,650.0,117,156.0,27.0,0.17307692307692307,0.07522167487684728,False,0.23423423423423423,0.027777777777777776,0.0,,,30,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998948038126176,663,True,0.17378917378917377,0.1737891737891738,0.129229336977005,23.285714285714285,650.0,117,156.0,27.0,0.17307692307692307,0.07522167487684728,False,0.23423423423423423,0.027777777777777776,0.0,,,30,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8262108262108261,0.0004271717043593526,,,406,,,0.8333333333333334,,False,,,,,,30,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9994165548957262,539,True,0.2948717948717949,0.2948717948717949,0.0535600408911705,14.01231527093596,525.0,117,156.0,45.0,0.28846153846153844,0.1169458128078818,False,0.32432432432432434,0.25,0.0,,,30,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9984864387515638,470,True,0.3660968660968661,0.3660968660968661,0.030951617285609245,9.036945812807883,450.0,117,156.0,58.0,0.3717948717948718,0.08443349753694579,False,0.44144144144144143,0.25,0.0,,,30,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8262108262108261,0.0004271717043593526,,,406,,,0.8333333333333334,,False,,,,,,30,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999974414141131,932,True,0.009708737864077669,0.009708737864077669,0.6226006746292114,16.177339901477833,925.0,103,234.0,1.0,0.004273504273504274,0.07408866995073893,False,0.007352941176470588,0.0,0.0,,,30,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999898140861194,832,True,0.009708737864077669,0.009708737864077669,0.37382861971855164,26.879310344827587,825.0,103,234.0,1.0,0.004273504273504274,0.12541871921182268,False,0.007352941176470588,0.0,0.0,,,30,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.795164894436739,0.0007564234547317028,,,406,,,0.7649572649572649,,False,,,,,,30,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999898140861194,832,True,0.009708737864077669,0.009708737864077669,0.37382861971855164,26.879310344827587,825.0,103,234.0,1.0,0.004273504273504274,0.12541871921182268,False,0.007352941176470588,0.0,0.0,,,30,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999974996546383,767,True,0.03398058252427184,0.03398058252427184,0.2415732741355896,30.08374384236453,750.0,103,234.0,5.0,0.021367521367521368,0.13896551724137934,False,0.03676470588235294,0.0,0.0,,,30,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.795164894436739,0.0007564234547317028,,,406,,,0.7649572649572649,,False,,,,,,30,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998493392933814,637,True,0.154461396208969,0.154461396208969,0.08730395883321762,21.91871921182266,625.0,103,234.0,31.0,0.13247863247863248,0.10241379310344823,False,0.22058823529411764,0.013513513513513514,0.0,,,30,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998493392933814,637,True,0.154461396208969,0.154461396208969,0.08730395883321762,21.91871921182266,625.0,103,234.0,31.0,0.13247863247863248,0.10241379310344823,False,0.22058823529411764,0.013513513513513514,0.0,,,30,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.795164894436739,0.0007564234547317028,,,406,,,0.7649572649572649,,False,,,,,,30,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999986448105876,978,True,0.0,0.0,0.7518229484558105,9.652709359605911,978.0,103,234.0,0.0,0.0,0.07625615763546795,False,0.0,0.0,0.0,,,30,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999952356901319,887,True,0.019417475728155338,0.019417475728155338,0.5063686966896057,21.950738916256157,875.0,103,234.0,2.0,0.008547008547008548,0.13133004926108371,False,0.014705882352941176,0.0,0.0,,,30,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8618007397133609,0.0007564234547317028,,,406,,,0.8376068376068376,,False,,,,,,30,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999942983572772,874,True,0.021035598705501618,0.02103559870550162,0.47287634015083313,24.396551724137932,850.0,103,234.0,3.0,0.01282051282051282,0.13266009852216748,False,0.022058823529411766,0.0,0.0,,,30,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999908798916064,840,True,0.029935275080906147,0.02993527508090615,0.392740398645401,26.879310344827587,825.0,103,234.0,6.0,0.02564102564102564,0.1181773399014778,False,0.03676470588235294,0.013513513513513514,0.0,,,30,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8618007397133609,0.0007564234547317028,,,406,,,0.8376068376068376,,False,,,,,,30,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999830175634754,795,True,0.03964401294498381,0.03964401294498383,0.2939435541629791,29.67487684729064,775.0,103,234.0,8.0,0.03418803418803419,0.12246305418719217,False,0.051470588235294115,0.013513513513513514,0.0,,,30,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999739384645,764,True,0.08310217290799814,0.08310217290799815,0.23696576058864594,30.08374384236453,750.0,103,234.0,15.0,0.0641025641025641,0.14359605911330048,False,0.10294117647058823,0.013513513513513514,0.0,,,30,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8618007397133609,0.0007564234547317028,,,406,,,0.8376068376068376,,False,,,,,,30,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999874685882506,817,True,0.005076142131979695,0.005076142131979695,0.5277117490768433,21.226600985221676,800.0,197,677.0,4.0,0.005908419497784343,0.05384236453201971,False,0.008830022075055188,0.0,0.0,,,31,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999058110403477,671,True,0.06311748741951788,0.06311748741951788,0.2414999157190323,29.054187192118228,650.0,197,677.0,39.0,0.05760709010339734,0.0757142857142857,False,0.07947019867549669,0.015384615384615385,0.0,,,31,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
